宗谷岬	11001	000	10
稚内	11016	000	10
礼文	11046	000	10
声問	11061	000	10
浜鬼志別	11076	000	10
本泊	11091	000	10
沼川	11121	000	10
沓形	11151	000	10
豊富	11176	000	10
浜頓別	11206	000	10
中頓別	11276	000	10
北見枝幸	11291	000	10
歌登	11316	000	10
幌延	13011	000	10
天塩	13061	000	10
遠別	13086	000	10
初山別	13121	000	10
焼尻	13146	000	10
羽幌	13181	000	10
古丹別	13206	000	10
達布	13261	000	10
留萌	13277	000	10
増毛	13311	000	10
幌糠	13321	000	10
中川	12011	000	11
音威子府	12041	000	11
小車	12066	000	11
美深	12141	000	11
名寄	12181	000	11
西風連	12217	000	11
下川	12231	000	11
剣淵	12256	000	11
士別	12261	000	11
朝日	12266	000	11
和寒	12301	000	11
江丹別	12386	000	11
比布	12396	000	11
上川	12411	000	11
旭川	12442	000	11
東川	12451	000	11
瑞穂	12457	000	11
層雲峡	12471	000	11
東神楽	12501	000	11
志比内	12512	000	11
美瑛	12551	000	11
上富良野	12596	000	11
白金	12607	000	11
富良野	12626	000	11
麓郷	12632	000	11
金山	12686	000	11
幾寅	12691	000	11
占冠	12746	000	11
朱鞠内	15041	000	11
幌加内	15076	000	11
浜益	14026	000	12
厚田	14071	000	12
新篠津	14101	000	12
山口	14116	000	12
石狩	14121	000	12
江別	14136	000	12
手稲山	14157	000	12
札幌	14163	000	12
小金湯	14191	000	12
恵庭島松	14206	000	12
支笏湖畔	14286	000	12
千歳	14296	000	12
美国	16026	000	12
神恵内	16061	000	12
余市	16076	000	12
小樽	16091	000	12
赤井川	16126	000	12
共和	16156	000	12
蘭越	16206	000	12
倶知安	16217	000	12
寿都	16252	000	12
ニセコ	16272	000	12
真狩	16281	000	12
喜茂別	16286	000	12
黒松内	16321	000	12
石狩沼田	15116	000	13
深川	15161	000	13
雨竜	15197	000	13
新城	15216	000	13
空知吉野	15231	000	13
滝川	15241	000	13
赤平	15247	000	13
芦別	15251	000	13
浦臼	15276	000	13
月形	15311	000	13
美唄	15321	000	13
岩見沢	15356	000	13
栗沢	15391	000	13
長沼	15431	000	13
夕張	15442	000	13
鹿島	15451	000	13
沼の沢	15491	000	13
雄武	17036	000	14
興部	17076	000	14
西興部	17091	000	14
紋別	17112	000	14
紋別小向	17116	000	14
湧別	17166	000	14
滝上	17196	000	14
上藻別	17211	000	14
常呂	17246	000	14
遠軽	17306	000	14
佐呂間	17316	000	14
網走	17341	000	14
宇登呂	17351	000	14
丸瀬布	17386	000	14
白滝	17482	000	14
生田原	17501	000	14
仁頃山	17512	000	14
北見	17521	000	14
女満別	17531	000	14
東藻琴	17541	000	14
小清水	17546	000	14
斜里	17561	000	14
留辺蘂	17596	000	14
境野	17607	000	14
美幌	17631	000	14
山園	17642	000	14
置戸常元	17686	000	14
津別	17717	000	14
津別二又	17776	000	14
羅臼	18038	000	15
糸櫛別	18091	000	15
標津	18136	000	15
上標津	18161	000	15
中標津	18171	000	15
根室中標津	18174	000	15
別海	18256	000	15
根室	18273	000	15
納沙布	18281	000	15
厚床	18311	000	15
川湯	19021	000	15
弟子屈	19051	000	15
阿寒湖畔	19076	000	15
標茶	19151	000	15
鶴居	19191	000	15
中徹別	19261	000	15
塘路	19281	000	15
茶内原野	19301	000	15
榊町	19311	000	15
阿寒	19346	000	15
鶴丘	19347	000	15
太田	19376	000	15
二俣	19406	000	15
白糠	19416	000	15
釧路	19432	000	15
知方学	19451	000	15
三股	20047	000	16
小利別	20071	000	16
陸別	20146	000	16
ぬかびら源泉郷	20186	000	16
柏倉	20202	000	16
上螺湾	20222	000	16
上士幌	20266	000	16
足寄	20276	000	16
押帯	20331	000	16
本別	20341	000	16
新得	20356	000	16
鹿追	20361	000	16
駒場	20371	000	16
芽室	20421	000	16
帯広	20432	000	16
池田	20441	000	16
留真	20451	000	16
浦幌	20506	000	16
帯広泉	20551	000	16
糠内	20556	000	16
上札内	20601	000	16
更別	20606	000	16
大津	20631	000	16
大樹	20696	000	16
広尾	20751	000	16
安平	21031	000	17
厚真	21111	000	17
穂別	21126	000	17
大滝	21161	000	17
森野	21171	000	17
苫小牧	21187	000	17
大岸	21226	000	17
洞爺湖温泉	21237	000	17
カルルス	21251	000	17
白老	21261	000	17
鵡川	21276	000	17
伊達	21297	000	17
登別	21312	000	17
室蘭	21323	000	17
日高	22036	000	18
仁世宇	22072	000	18
旭	22106	000	18
日高門別	22141	000	18
新和	22156	000	18
笹山	22206	000	18
静内	22241	000	18
三石	22291	000	18
中杵臼	22306	000	18
浦河	22327	000	18
目黒	22356	000	18
幌満	22366	000	18
えりも岬	22391	000	18
長万部	23031	000	19
八雲	23086	000	19
森	23166	000	19
大沼	23191	000	19
川汲	23206	000	19
北斗	23226	000	19
函館	23232	000	19
高松	23281	000	19
戸井泊	23291	000	19
知内	23321	000	19
木古内	23326	000	19
千軒	23356	000	19
松前	23376	000	19
せたな	24041	000	19
今金	24051	000	19
奥尻	24101	000	19
熊石	24141	000	19
米岡	24156	000	19
潮見	24166	000	19
鶉	24201	000	19
江差	24217	000	19
石崎	24236	000	19
大間	31001	000	20
湯野川	31036	000	20
むつ	31111	000	20
小田野沢	31121	000	20
今別	31136	000	20
脇野沢	31156	000	20
市浦	31186	000	20
蟹田	31201	000	20
五所川原	31296	000	20
青森	31312	000	20
大和山	31321	000	20
野辺地	31332	000	20
六ケ所	31336	000	20
鰺ケ沢	31366	000	20
青森大谷	31386	000	20
七戸	31411	000	20
深浦	31436	000	20
岳	31451	000	20
弘前	31461	000	20
黒石	31466	000	20
酸ケ湯	31482	000	20
三沢	31506	000	20
大鰐	31551	000	20
温川	31562	000	20
十和田	31586	000	20
八戸	31602	000	20
碇ケ関	31646	000	20
休屋	31662	000	20
戸来	31671	000	20
三戸	31721	000	20
八森	32056	000	21
藤里	32071	000	21
陣場	32091	000	21
藤原	32096	000	21
能代	32111	000	21
鷹巣	32126	000	21
大館	32136	000	21
鹿角	32146	000	21
脇神	32181	000	21
湯瀬	32206	000	21
八幡平	32266	000	21
男鹿真山	32276	000	21
男鹿	32286	000	21
大潟	32287	000	21
五城目	32296	000	21
阿仁合	32311	000	21
比立内	32312	000	21
桧木内	32376	000	21
秋田	32402	000	21
岩見三内	32407	000	21
仁別	32408	000	21
鎧畑	32426	000	21
田沢湖高原	32431	000	21
雄和	32451	000	21
角館	32466	000	21
田沢湖	32476	000	21
大正寺	32496	000	21
大曲	32551	000	21
本荘	32571	000	21
東由利	32581	000	21
横手	32596	000	21
にかほ	32616	000	21
矢島	32626	000	21
笹子	32681	000	21
湯沢	32691	000	21
東成瀬	32701	000	21
湯の岱	32771	000	21
種市	33006	000	22
軽米	33026	000	22
二戸	33071	000	22
大野	33086	000	22
山形	33136	000	22
久慈	33146	000	22
荒屋	33166	000	22
奥中山	33176	000	22
葛巻	33186	000	22
下戸鎖	33201	000	22
普代	33206	000	22
岩手松尾	33226	000	22
一方井	33231	000	22
好摩	33296	000	22
岩泉	33326	000	22
小本	33336	000	22
葛根田	33351	000	22
滝沢	33361	000	22
薮川	33371	000	22
雫石	33421	000	22
盛岡	33431	000	22
区界	33441	000	22
刈屋	33461	000	22
宮古	33472	000	22
紫波	33501	000	22
川井	33526	000	22
沢内	33561	000	22
豊沢	33566	000	22
花巻	33576	000	22
大迫	33581	000	22
附馬牛	33596	000	22
大槌	33611	000	22
山田	33616	000	22
湯田	33631	000	22
遠野	33671	000	22
新町	33686	000	22
金ヶ崎	33711	000	22
北上	33716	000	22
米里	33726	000	22
釜石	33751	000	22
若柳	33776	000	22
江刺	33781	000	22
住田	33801	000	22
祭畤	33831	000	22
衣川	33841	000	22
大東	33856	000	22
陸前高田	33871	000	22
大船渡	33877	000	22
一関	33911	000	22
千厩	33921	000	22
駒ノ湯	34012	000	23
気仙沼	34026	000	23
鴬沢	34056	000	23
川渡	34096	000	23
築館	34111	000	23
米山	34171	000	23
志津川	34186	000	23
加美	34206	000	23
古川	34216	000	23
桃生	34231	000	23
雄勝	34241	000	23
泉ケ岳	34262	000	23
大衡	34266	000	23
鹿島台	34276	000	23
東松島	34286	000	23
石巻	34292	000	23
女川	34296	000	23
新川	34311	000	23
塩釜	34331	000	23
江ノ島	34361	000	23
仙台	34392	000	23
岩沼	34431	000	23
名取	34436	000	23
白石	34461	000	23
蔵王	34462	000	23
亘理	34471	000	23
丸森	34506	000	23
筆甫	34526	000	23
飛島	35002	000	24
酒田	35052	000	24
上草津	35061	000	24
差首鍋	35071	000	24
浜中	35086	000	24
金山	35116	000	24
鶴岡	35141	000	24
狩川	35146	000	24
新庄	35162	000	24
瀬見	35171	000	24
向町	35176	000	24
櫛引	35201	000	24
肘折	35216	000	24
尾花沢	35231	000	24
鼠ケ関	35246	000	24
荒沢	35256	000	24
村山	35332	000	24
東根	35334	000	24
大井沢	35361	000	24
左沢	35376	000	24
山形	35426	000	24
長井	35456	000	24
上山中山	35466	000	24
小国	35486	000	24
高畠	35511	000	24
中津川	35537	000	24
高峰	35541	000	24
米沢	35552	000	24
茂庭	36056	000	25
梁川	36066	000	25
新地	36081	000	25
桧原	36106	000	25
福島	36126	000	25
相馬	36151	000	25
喜多方	36176	000	25
鷲倉	36196	000	25
飯舘	36221	000	25
原町	36231	000	25
西会津	36251	000	25
猪苗代	36276	000	25
二本松	36291	000	25
津島	36307	000	25
金山	36342	000	25
若松	36361	000	25
船引	36391	000	25
浪江	36411	000	25
只見	36426	000	25
湖南	36461	000	25
郡山	36476	000	25
川内	36501	000	25
富岡	36511	000	25
南郷	36536	000	25
湯本	36562	000	25
長沼	36571	000	25
玉川	36581	000	25
小野新町	36591	000	25
川前	36597	000	25
広野	36611	000	25
田島	36641	000	25
白河	36667	000	25
石川	36676	000	25
桧枝岐	36716	000	25
舘岩	36726	000	25
古殿	36766	000	25
平	36781	000	25
東白川	36821	000	25
山田	36836	000	25
小名浜	36846	000	25
花園	40041	000	26
北茨城	40046	000	26
大子	40061	000	26
徳田	40066	000	26
大能	40076	000	26
高萩	40081	000	26
常陸大宮	40091	000	26
中野	40126	000	26
日立	40136	000	26
門井	40181	000	26
笠間	40191	000	26
水戸	40201	000	26
古河	40221	000	26
下館	40231	000	26
柿岡	40241	000	26
美野里	40251	000	26
下妻	40281	000	26
鉾田	40311	000	26
坂東	40326	000	26
つくば	40336	000	26
土浦	40341	000	26
江戸崎	40391	000	26
鹿嶋	40406	000	26
龍ケ崎	40426	000	26
那須高原	41011	000	27
五十里	41076	000	27
黒磯	41091	000	27
土呂部	41116	000	27
大田原	41141	000	27
奥日光	41166	000	27
今市	41171	000	27
塩谷	41181	000	27
足尾	41211	000	27
高根沢	41241	000	27
那須烏山	41247	000	27
鹿沼	41271	000	27
宇都宮	41277	000	27
葛生	41311	000	27
真岡	41331	000	27
足利	41356	000	27
佐野	41361	000	27
栃木	41371	000	27
小山	41376	000	27
藤原	42046	000	28
みなかみ	42091	000	28
片品	42106	000	28
草津	42121	000	28
沼田	42146	000	28
中之条	42186	000	28
田代	42221	000	28
榛名山	42241	000	28
前橋	42251	000	28
黒保根	42261	000	28
桐生	42266	000	28
上里見	42286	000	28
伊勢崎	42302	000	28
西野牧	42326	000	28
藤岡	42341	000	28
館林	42366	000	28
神流	42396	000	28
寄居	43051	000	29
熊谷	43056	000	29
上吉田	43091	000	29
鴻巣	43121	000	29
久喜	43126	000	29
三峰	43151	000	29
秩父	43156	000	29
浦山	43157	000	29
ときがわ	43162	000	29
鳩山	43171	000	29
飯能	43231	000	29
さいたま	43241	000	29
越谷	43256	000	29
所沢	43266	000	29
小河内	44046	000	30
小沢	44051	000	30
青梅	44056	000	30
練馬	44071	000	30
八王子	44112	000	30
府中	44116	000	30
世田谷	44126	000	30
東京	44132	000	30
江戸川臨海	44136	000	30
羽田	44166	000	30
大島	44172	000	30
大島北ノ山	44173	000	30
大島泉津	44176	000	30
大島差木地	44186	000	30
利島	44191	000	30
新島	44207	000	30
神津島	44216	000	30
三宅島	44226	000	30
三宅坪田	44228	000	30
八重見ヶ原	44262	000	30
八丈島	44263	000	30
父島	44301	000	30
母島	44316	000	30
南鳥島	44356	000	30
青ヶ島	44281	000	30
我孫子	45061	000	31
香取	45081	000	31
東庄	45086	000	31
船橋	45106	000	31
佐倉	45116	000	31
成田	45121	000	31
銚子	45147	000	31
横芝光	45181	000	31
千葉	45212	000	31
茂原	45261	000	31
木更津	45282	000	31
牛久	45291	000	31
坂畑	45326	000	31
大多喜	45331	000	31
鋸南	45346	000	31
鴨川	45361	000	31
勝浦	45371	000	31
館山	45401	000	31
相模湖	46001	000	32
相模原中央	46046	000	32
日吉	46061	000	32
丹沢湖	46076	000	32
海老名	46091	000	32
横浜	46106	000	32
平塚	46136	000	32
辻堂	46141	000	32
箱根	46161	000	32
小田原	46166	000	32
三浦	46211	000	32
野沢温泉	48031	000	33
信濃町	48061	000	33
飯山	48066	000	33
小谷	48097	000	33
白馬	48141	000	33
鬼無里	48146	000	33
長野	48156	000	33
笠岳	48172	000	33
大町	48191	000	33
信州新町	48196	000	33
菅平	48216	000	33
聖高原	48247	000	33
上田	48256	000	33
穂高	48296	000	33
東御	48321	000	33
軽井沢	48331	000	33
上高地	48346	000	33
松本	48361	000	33
松本今井	48363	000	33
鹿教湯	48371	000	33
立科	48381	000	33
佐久	48386	000	33
白樺湖	48436	000	33
奈川	48466	000	33
諏訪	48491	000	33
北相木	48516	000	33
開田高原	48531	000	33
木曽平沢	48541	000	33
辰野	48546	000	33
高遠	48556	000	33
原村	48561	000	33
野辺山	48571	000	33
御嶽山	48601	000	33
王滝大又	48602	000	33
木曽福島	48606	000	33
伊那	48621	000	33
宮田高原	48681	000	33
杉島	48691	000	33
須原	48716	000	33
南木曽	48717	000	33
飯島	48731	000	33
大鹿	48737	000	33
飯田	48767	000	33
浪合	48826	000	33
阿南	48836	000	33
南信濃	48841	000	33
大泉	49036	000	34
乙女湖	49052	000	34
韮崎	49086	000	34
甲府	49142	000	34
勝沼	49151	000	34
大月	49161	000	34
上野原	49172	000	34
富士川	49187	000	34
古関	49196	000	34
切石	49236	000	34
河口湖	49251	000	34
山中	49256	000	34
南部	49316	000	34
富士山	50066	000	34
白糸	50056	000	35
富士山	50066	000	35
井川	50106	000	35
梅ケ島	50111	000	35
御殿場	50136	000	35
富士	50196	000	35
三島	50206	000	35
佐久間	50226	000	35
越木平	50231	000	35
川根本町	50241	000	35
鍵穴	50247	000	35
清水	50261	000	35
網代	50281	000	35
熊	50296	000	35
高根山	50317	000	35
静岡	50331	000	35
三ヶ日	50371	000	35
天竜	50386	000	35
三倉	50391	000	35
土肥	50416	000	35
湯ケ島	50426	000	35
天城山	50427	000	35
浜松	50456	000	35
掛川	50466	000	35
菊川牧之原	50476	000	35
